id,income
61783,21493.459
61784,18279.334
61785,18403.352
61786,55030.79
61787,19410.32
61788,26352.49
61789,24087.004
61790,50004.67
61791,46972.902
61792,47665.72
61793,21357.578
61794,33237.047
61795,23806.139
61796,21281.293
61797,59788.38
61798,25147.37
61799,18463.277
61800,21468.193
61801,24655.943
61802,29138.203
61803,29527.912
61804,23834.13
61805,16446.15
61806,87167.77
61807,18477.455
61808,22073.88
61809,37196.836
61810,19011.521
61811,37657.78
61812,19200.426
61813,31788.668
61814,67548.35
61815,27903.385
61816,21873.627
61817,27625.338
61818,19870.44
61819,41179.773
61820,20155.12
61821,45134.863
61822,21873.627
61823,39388.242
61824,27846.818
61825,15563.245
61826,17257.38
61827,16152.104
61828,32306.945
61829,51457.805
61830,26813.262
61831,22946.879
61832,26040.314
61833,25650.875
61834,33233.855
61835,20101.418
61836,15468.922
61837,21748.5
61838,19546.781
61839,34799.18
61840,33379.965
61841,25201.543
61842,61313.17
61843,18403.352
61844,26590.129
61845,40043.023
61846,61024.69
61847,25304.785
61848,21995.104
61849,16429.26
61850,50801.05
61851,35936.812
61852,17257.38
61853,25802.744
61854,19177.793
61855,25201.543
61856,21646.508
61857,26813.262
61858,31217.428
61859,50916.62
61860,14954.4795
61861,30687.533
61862,28489.336
61863,61652.62
61864,22713.66
61865,27571.465
61866,24342.285
61867,35054.125
61868,32813.03
61869,21754.816
61870,20101.418
61871,52491.285
61872,22252.865
61873,17130.668
61874,20409.795
61875,44357.094
61876,42684.055
61877,18903.672
61878,82135.93
61879,25802.744
61880,28528.842
61881,23136.715
61882,16017.085
61883,24479.533
61884,27867.574
61885,24334.46
61886,16681.105
61887,26813.262
61888,25719.979
61889,24478.186
61890,65088.246
61891,21014.367
61892,24339.893
61893,19200.426
61894,31499.482
61895,47699.61
61896,21007.523
61897,18463.277
61898,17609.5
61899,43664.113
61900,30736.607
61901,22191.375
61902,22429.701
61903,19808.596
61904,21220.105
61905,17970.48
61906,20247.812
61907,32000.78
61908,22514.312
61909,22764.83
61910,22712.865
61911,43091.65
61912,23457.01
61913,18582.818
61914,28030.928
61915,18050.834
61916,58241.29
61917,42578.258
61918,28067.812
61919,61214.723
61920,21076.553
61921,22069.393
61922,19974.865
61923,23580.832
61924,20409.795
61925,42730.29
61926,40490.336
61927,26813.262
61928,23834.77
61929,55286.688
61930,27208.555
61931,18050.834
61932,19011.521
61933,19562.787
61934,18621.842
61935,15910.755
61936,21516.574
61937,40613.965
61938,55783.168
61939,25802.744
61940,25201.543
61941,24943.486
61942,21997.38
61943,51616.664
61944,18403.352
61945,34762.152
61946,32202.94
61947,25201.543
61948,19780.967
61949,50854.984
61950,24690.367
61951,28118.746
61952,30310.627
61953,19039.549
61954,25141.945
61955,21468.193
61956,49568.72
61957,14184.129
61958,48158.996
61959,19808.596
61960,23201.848
61961,26813.262
61962,31425.744
61963,29827.129
61964,39822.31
61965,40760.883
61966,32253.36
61967,44465.26
61968,23691.543
61969,25802.744
61970,18719.016
61971,24552.846
61972,17833.652
61973,17833.652
61974,32222.107
61975,39676.29
61976,75740.65
61977,15675.801
61978,31428.322
61979,27882.154
61980,22688.104
61981,33747.04
61982,27730.197
61983,18624.154
61984,33237.047
61985,84538.73
61986,24334.46
61987,17668.037
61988,23569.95
61989,22905.367
61990,71614.96
61991,14954.4795
61992,20724.818
61993,56403.684
61994,26813.262
61995,19396.283
61996,19816.357
61997,28323.988
61998,21654.922
61999,24250.248
62000,23090.258
62001,57044.406
62002,26947.346
62003,20409.795
62004,33254.184
62005,22850.29
62006,28415.771
62007,25060.88
62008,18403.352
62009,46262.49
62010,46559.832
62011,40410.47
62012,31756.611
62013,24238.135
62014,26368.877
62015,24334.46
62016,20644.88
62017,25059.44
62018,27565.574
62019,20468.383
62020,24774.91
62021,22997.205
62022,18269.629
62023,19519.86
62024,80033.05
62025,58166.19
62026,82889.1
62027,25812.686
62028,22641.098
62029,18279.334
62030,27484.777
62031,20176.654
62032,23822.283
62033,31871.35
62034,28665.424
62035,36374.984
62036,36179.75
62037,46018.8
62038,29647.562
62039,35607.434
62040,24431.074
62041,42382.395
62042,44611.25
62043,40455.973
62044,20425.25
62045,20025.752
62046,27852.06
62047,23707.547
62048,19808.596
62049,115265.16
62050,48922.42
62051,30210.697
62052,45509.65
62053,20402.617
62054,31351.041
62055,41574.215
62056,39909.742
62057,20883.81
62058,23694.627
62059,46045.406
62060,19200.426
62061,53974.938
62062,23217.951
62063,26089.148
62064,41552.176
62065,22786.365
62066,18126.977
62067,21423.197
62068,25559.602
62069,26462.111
62070,20649.201
62071,19785.963
62072,24675.344
62073,28807.713
62074,26225.26
62075,37780.13
62076,28957.854
62077,31039.213
62078,22905.367
62079,18403.352
62080,49357.953
62081,60286.7
62082,24073.74
62083,22386.393
62084,18779.898
62085,125018.164
62086,19830.05
62087,22680.469
62088,23453.215
62089,23834.77
62090,22583.918
62091,109379.89
62092,21184.236
62093,27361.459
62094,52870.75
62095,19322.545
62096,25499.69
62097,19011.521
62098,47350.84
62099,111427.445
62100,20938.834
62101,35387.457
62102,28067.812
62103,27723.576
62104,45869.527
62105,21844.285
62106,19225.354
62107,25340.027
62108,35715.844
62109,17238.678
62110,20478.61
62111,21876.447
62112,20623.072
62113,17411.633
62114,23082.34
62115,19181.568
62116,27786.041
62117,20299.97
62118,19643.957
62119,26227.635
62120,19898.684
62121,21102.309
62122,17833.652
62123,28067.812
62124,26689.072
62125,30856.305
62126,19011.521
62127,65052.5
62128,23428.967
62129,72006.984
62130,45051.918
62131,73695.65
62132,20101.418
62133,22647.717
62134,21938.646
62135,19785.963
62136,72712.14
62137,28764.66
62138,22405.043
62139,23017.533
62140,25802.744
62141,30546.613
62142,18449.584
62143,27235.469
62144,19801.625
62145,104520.17
62146,49189.16
62147,24273.924
62148,20698.387
62149,48997.453
62150,35692.2
62151,18403.352
62152,43937.08
62153,20017.893
62154,20304.66
62155,21066.838
62156,18880.533
62157,20859.547
62158,22557.414
62159,28750.932
62160,19294.627
62161,41349.875
62162,19814.049
62163,25641.766
62164,32439.254
62165,29207.418
62166,27784.764
62167,23539.578
62168,35715.844
62169,21171.496
62170,33611.824
62171,28926.98
62172,16152.104
62173,37948.3
62174,29145.846
62175,19556.82
62176,21468.193
62177,26146.46
62178,21100.996
62179,33290.605
62180,23417.346
62181,28231.264
62182,21468.193
62183,25201.543
62184,24778.332
62185,24444.068
62186,61028.754
62187,26389.957
62188,43539.75
62189,35952.004
62190,19020.006
62191,23734.318
62192,20415.803
62193,22069.393
62194,17752.455
62195,28278.252
62196,21468.193
62197,23681.639
62198,42109.68
62199,25802.744
62200,24751.105
62201,21253.05
62202,21357.578
62203,21365.059
62204,23834.77
62205,31583.705
62206,18441.822
62207,25615.516
62208,25835.705
62209,25615.516
62210,51318.914
62211,25422.082
62212,18275.484
62213,21468.193
62214,23363.61
62215,23834.77
62216,14954.4795
62217,19011.521
62218,125270.71
62219,20827.16
62220,20596.951
62221,27861.826
62222,19609.125
62223,19545.338
62224,19545.865
62225,20495.205
62226,19987.469
62227,25802.744
62228,59449.74
62229,28207.688
62230,20409.795
62231,25802.744
62232,22648.066
62233,34736.14
62234,24442.85
62235,44407.258
62236,19801.625
62237,36797.68
62238,36837.5
62239,34759.207
62240,26272.252
62241,16922.451
62242,23834.77
62243,20914.12
62244,21180.639
62245,50224.21
62246,28067.812
62247,43058.848
62248,26232.17
62249,22190.68
62250,18876.3
62251,40085.707
62252,22672.016
62253,32956.766
62254,27468.85
62255,15455.396
62256,18414.123
62257,19501.037
62258,25615.516
62259,20182.9
62260,23753.166
62261,22565.416
62262,20747.873
62263,79983.125
62264,26204.72
62265,24943.486
62266,65558.93
62267,62721.906
62268,20053.373
62269,19335.629
62270,46399.785
62271,17257.38
62272,95389.445
62273,41929.164
62274,17970.48
62275,63622.355
62276,100117.23
62277,25788.064
62278,26864.336
62279,28078.389
62280,24664.395
62281,24334.46
62282,24334.46
62283,21323.434
62284,21220.662
62285,54713.816
62286,25555.244
62287,25201.543
62288,27867.574
62289,46802.598
62290,84792.31
62291,44257.61
62292,39692.344
62293,41604.906
62294,17468.37
62295,68608.39
62296,18403.352
62297,20101.418
62298,20527.574
62299,19322.412
62300,30776.56
62301,16711.908
62302,23219.818
62303,17904.172
62304,18132.922
62305,20425.25
62306,20914.12
62307,26366.904
62308,37580.312
62309,42817.24
62310,21854.252
62311,21177.055
62312,36814.13
62313,47063.62
62314,19111.014
62315,48816.11
62316,39122.066
62317,17833.652
62318,20409.795
62319,19039.549
62320,48679.84
62321,36159.797
62322,58104.047
62323,19282.816
62324,16152.104
62325,85245.16
62326,22069.393
62327,34475.336
62328,27870.537
62329,22604.662
62330,19965.328
62331,17860.467
62332,17411.633
62333,19017.713
62334,16565.498
62335,23136.715
62336,20908.375
62337,49903.56
62338,22184.111
62339,26516.783
62340,15563.245
62341,19011.521
62342,19011.521
62343,32377.787
62344,33801.523
62345,27157.13
62346,30709.467
62347,19628.176
62348,18860.252
62349,23911.156
62350,43555.586
62351,19994.248
62352,80627.33
62353,24980.893
62354,27915.637
62355,61737.707
62356,15550.902
62357,34885.867
62358,30782.924
62359,41980.76
62360,22069.393
62361,22069.393
62362,56937.555
62363,21468.193
62364,107319.47
62365,18403.352
62366,28228.064
62367,115115.65
62368,71393.86
62369,26241.314
62370,21079.81
62371,21336.992
62372,17861.197
62373,27408.893
62374,19796.492
62375,43799.656
62376,21939.943
62377,19019.408
62378,28410.604
62379,18986.453
62380,16681.105
62381,18397.496
62382,29051.18
62383,29647.967
62384,63956.848
62385,24342.285
62386,26813.262
62387,23753.37
62388,18110.184
62389,69713.56
62390,41070.97
62391,33024.188
62392,39124.57
62393,40155.785
62394,22727.424
62395,17257.38
62396,25201.543
62397,17302.893
62398,20176.654
62399,22357.762
62400,26821.412
62401,36303.92
62402,28067.812
62403,20101.418
62404,48998.203
62405,22905.367
62406,25736.805
62407,35717.855
62408,30712.176
62409,20307.152
62410,19864.584
62411,44599.547
62412,17539.498
62413,18401.059
62414,25652.635
62415,24321.154
62416,21867.51
62417,19177.793
62418,17257.38
62419,37803.715
62420,25201.543
62421,57094.402
62422,14645.9795
62423,24890.76
62424,16239.271
62425,23417.346
62426,20498.455
62427,25721.93
62428,30143.535
62429,26813.262
62430,22881.352
62431,42335.906
62432,20975.268
62433,23919.283
62434,32841.98
62435,24228.803
62436,22451.979
62437,20923.783
62438,18050.834
62439,24334.46
62440,64880.832
62441,29647.74
62442,19200.426
62443,18212.68
62444,44037.734
62445,20353.37
62446,31460.742
62447,14954.4795
62448,32076.898
62449,20576.066
62450,24122.703
62451,21014.367
62452,21161.441
62453,39461.605
62454,17415.361
62455,22285.584
62456,17731.87
62457,38893.633
62458,19216.264
62459,20101.418
62460,21967.873
62461,20422.035
62462,34739.406
62463,23451.033
62464,22342.197
62465,20101.418
62466,38893.633
62467,23806.139
62468,54267.965
62469,21053.846
62470,14954.4795
62471,28880.395
62472,17827.797
62473,36790.29
62474,72450.74
62475,20114.861
62476,98682.67
62477,36697.734
62478,36311.57
62479,37086.87
62480,26822.47
62481,24536.877
62482,32058.832
62483,29852.254
62484,29589.402
62485,20925.834
62486,23842.125
62487,56306.04
62488,20747.873
62489,41954.26
62490,21111.406
62491,28067.812
62492,39439.684
62493,19473.371
62494,30936.424
62495,69560.71
62496,17606.045
62497,28067.812
62498,27470.97
62499,18087.008
62500,23605.418
62501,26901.037
62502,18275.484
62503,22618.617
62504,30546.613
62505,25431.379
62506,25143.193
62507,19011.521
62508,27146.807
62509,17643.775
62510,18441.822
62511,30943.674
62512,45522.06
62513,38691.145
62514,19785.963
62515,20290.932
62516,33042.27
62517,31303.0
62518,26895.66
62519,20409.795
62520,54737.152
62521,16711.908
62522,38262.094
62523,23783.424
62524,24558.191
62525,25113.535
62526,32270.549
62527,16961.52
62528,25201.543
62529,21063.412
62530,57919.74
62531,24433.518
62532,21238.51
62533,16766.148
62534,23810.105
62535,64179.543
62536,26828.56
62537,22045.623
62538,44219.71
62539,29707.016
62540,36406.113
62541,27717.486
62542,24668.5
62543,22159.807
62544,30546.613
62545,37700.777
62546,17415.361
62547,18401.059
62548,23611.295
62549,49180.164
62550,86555.37
62551,21297.857
62552,20860.896
62553,54909.586
62554,22463.98
62555,37272.08
62556,78837.87
62557,25320.525
62558,33771.773
62559,50584.88
62560,23518.97
62561,18987.121
62562,25532.555
62563,24282.342
62564,24732.78
62565,23268.34
62566,28067.812
62567,19609.125
62568,28857.68
62569,23834.77
62570,35139.043
62571,27487.512
62572,29847.936
62573,23753.166
62574,26323.229
62575,18463.154
62576,45806.44
62577,52371.887
62578,56779.637
62579,19140.746
62580,26813.262
62581,23417.346
62582,18880.533
62583,33933.785
62584,25825.713
62585,51016.57
62586,16390.834
62587,21981.734
62588,25201.543
62589,21008.424
62590,70291.44
62591,23883.428
62592,59260.277
62593,49037.03
62594,18279.334
62595,16208.881
62596,88670.58
62597,57665.668
62598,32906.586
62599,29780.709
62600,26287.1
62601,26284.938
62602,19801.625
62603,30476.297
62604,22069.393
62605,45342.465
62606,35982.72
62607,19609.248
62608,32665.232
62609,30054.447
62610,23339.49
62611,30966.742
62612,26137.0
62613,24553.318
62614,44187.53
62615,34530.527
62616,31722.508
62617,26619.436
62618,17257.38
62619,16961.52
62620,93095.91
62621,25201.748
62622,49550.95
62623,35047.207
62624,28830.555
62625,27857.479
62626,33116.133
62627,23838.822
62628,18857.088
62629,19628.176
62630,98628.01
62631,25007.346
62632,19402.559
62633,16152.104
62634,18050.834
62635,46647.67
62636,29572.287
62637,31416.512
62638,30551.256
62639,22975.512
62640,18779.898
62641,37878.242
62642,40198.234
62643,58250.76
62644,33269.375
62645,18403.352
62646,71641.07
62647,28503.717
62648,24649.768
62649,26235.9
62650,42602.68
62651,22465.373
62652,26150.344
62653,35804.203
62654,23389.438
62655,31608.738
62656,18403.352
62657,34453.156
62658,20217.418
62659,17861.197
62660,58592.406
62661,22891.047
62662,33251.7
62663,19609.248
62664,17970.48
62665,37300.246
62666,19337.254
62667,19801.625
62668,22759.586
62669,22837.771
62670,34013.2
62671,21369.66
62672,50022.55
62673,21468.193
62674,25201.543
62675,19560.137
62676,21681.238
62677,18403.352
62678,37846.184
62679,19876.666
62680,19981.092
62681,30856.305
62682,22277.955
62683,50934.29
62684,23136.715
62685,30164.332
62686,17970.48
62687,23401.225
62688,29687.354
62689,67815.375
62690,32354.04
62691,25852.793
62692,26982.826
62693,24888.568
62694,31714.555
62695,42609.695
62696,21468.193
62697,38900.785
62698,37669.53
62699,36143.707
62700,19962.244
62701,21468.193
62702,34639.23
62703,40381.227
62704,20543.252
62705,36923.434
62706,35878.03
62707,19177.793
62708,19225.354
62709,23417.346
62710,19200.426
62711,39161.582
62712,113556.805
62713,19808.596
62714,26813.262
62715,73966.41
62716,19796.326
62717,19473.371
62718,56223.004
62719,24891.041
62720,53971.08
62721,23513.547
62722,20827.016
62723,33617.324
62724,18970.758
62725,40403.734
62726,38959.41
62727,15763.896
62728,19727.682
62729,54546.91
62730,26056.74
62731,19801.625
62732,17970.48
62733,25201.543
62734,25802.744
62735,22069.393
62736,19558.328
62737,31859.947
62738,21952.816
62739,43636.582
62740,66600.56
62741,35147.78
62742,51508.703
62743,40164.285
62744,19817.08
62745,25802.744
62746,23000.348
62747,21121.564
62748,18860.252
62749,19801.625
62750,17827.08
62751,29237.531
62752,30602.836
62753,20101.418
62754,28146.566
62755,16922.451
62756,36706.926
62757,22069.393
62758,20101.418
62759,29305.924
62760,28767.758
62761,25555.244
62762,34407.9
62763,34095.27
62764,44053.957
62765,123419.1
62766,20101.418
62767,23350.988
62768,18786.592
62769,18779.898
62770,19785.963
62771,22329.475
62772,27711.58
62773,30591.121
62774,16152.104
62775,19039.426
62776,27844.85
62777,21470.496
62778,47099.93
62779,47048.2
62780,25913.057
62781,14184.129
62782,39416.145
62783,21468.193
62784,21438.771
62785,42279.49
62786,50459.99
62787,28312.121
62788,22357.762
62789,20543.252
62790,32995.21
62791,20455.14
62792,20187.834
62793,27973.275
62794,20101.418
62795,24038.629
62796,45875.82
62797,21707.346
62798,15910.755
62799,54321.562
62800,20101.418
62801,65239.418
62802,22778.566
62803,21342.86
62804,29323.314
62805,24334.46
62806,22503.486
62807,19521.148
62808,28115.752
62809,23834.77
62810,16922.451
62811,19418.773
62812,30529.344
62813,16256.284
62814,29693.953
62815,21615.568
62816,42111.5
62817,31206.145
62818,17257.38
62819,35792.344
62820,16922.451
62821,17833.652
62822,20101.418
62823,16493.648
62824,23743.045
62825,42592.883
62826,18397.232
62827,17833.652
62828,19647.719
62829,34215.83
62830,92631.69
62831,16321.252
62832,17833.652
62833,21395.22
62834,33309.984
62835,44247.168
62836,28060.63
62837,46747.47
62838,26186.225
62839,34684.66
62840,33074.195
62841,24354.367
62842,21991.42
62843,23418.553
62844,43074.36
62845,34856.586
62846,20487.094
62847,20101.418
62848,42135.918
62849,16142.21
62850,59022.973
62851,20101.418
62852,25340.027
62853,20353.684
62854,65219.98
62855,25922.443
62856,32134.943
62857,18401.059
62858,19355.91
62859,22357.762
62860,39350.695
62861,68988.984
62862,45366.465
62863,26469.04
62864,30368.445
62865,22616.098
62866,23636.785
62867,19793.725
62868,36124.5
62869,16922.451
62870,28386.217
62871,26619.436
62872,19647.719
62873,26008.86
62874,22513.059
62875,27004.586
62876,28031.648
62877,18477.455
62878,18275.484
62879,34787.21
62880,25071.984
62881,20146.672
62882,52229.047
62883,25512.713
62884,19801.625
62885,27159.451
62886,30210.697
62887,20101.418
62888,30210.697
62889,28418.49
62890,25843.994
62891,25201.543
62892,19200.426
62893,60386.93
62894,20418.281
62895,22512.287
62896,18749.709
62897,17668.037
62898,40946.867
62899,44062.867
62900,31431.969
62901,22490.758
62902,20695.467
62903,25784.076
62904,26047.404
62905,36001.39
62906,19785.963
62907,20101.418
62908,23417.346
62909,28828.059
62910,21442.473
62911,20307.152
62912,26821.29
62913,64512.61
62914,16446.15
62915,21095.264
62916,17833.652
62917,18441.822
62918,19801.625
62919,22647.717
62920,17827.08
62921,16961.52
62922,19315.67
62923,42978.9
62924,15763.896
62925,20101.418
62926,26607.408
62927,35206.45
62928,26813.262
62929,19801.625
62930,27762.35
62931,24278.383
62932,94449.71
62933,18403.352
62934,27648.193
62935,19011.521
62936,20652.178
62937,38323.41
62938,34911.445
62939,19789.506
62940,23834.77
62941,18757.39
62942,25802.744
62943,20402.617
62944,28140.297
62945,22975.512
62946,28067.812
62947,25368.018
62948,35642.82
62949,24933.133
62950,23256.523
62951,18032.646
62952,22324.848
62953,71680.21
62954,22579.107
62955,22692.148
62956,25802.744
62957,20101.418
62958,20345.074
62959,18758.188
62960,26550.664
62961,19153.59
62962,26331.912
62963,21468.193
62964,24342.285
62965,42999.04
62966,29213.646
62967,31299.691
62968,28380.299
62969,14993.546
62970,19039.549
62971,53133.375
62972,21468.193
62973,29781.354
62974,40551.586
62975,21468.193
62976,29690.256
62977,29369.09
62978,14184.129
62979,23102.342
62980,29449.252
62981,36312.57
62982,20101.418
62983,72992.35
62984,61653.223
62985,19647.719
62986,60868.22
62987,26619.436
62988,28882.342
62989,30210.697
62990,21781.963
62991,29310.107
62992,17860.467
62993,31770.455
62994,18754.71
62995,29369.244
62996,19200.426
62997,40145.52
62998,19813.99
62999,52297.375
63000,30210.697
63001,65371.21
63002,50649.426
63003,14993.546
63004,26813.262
63005,18403.352
63006,19082.984
63007,17833.652
63008,42215.59
63009,44062.867
63010,21873.627
63011,55918.957
63012,29525.15
63013,17833.652
63014,43071.58
63015,23136.715
63016,17606.045
63017,19849.564
63018,28959.246
63019,24130.72
63020,21336.992
63021,20991.734
63022,16613.951
63023,29729.541
63024,19958.072
63025,58863.65
63026,24490.092
63027,20101.418
63028,18168.955
63029,20583.035
63030,45105.555
63031,40860.258
63032,18403.352
63033,14184.129
63034,27911.428
63035,43305.406
63036,24706.865
63037,31745.3
63038,21955.016
63039,35757.867
63040,20217.295
63041,56826.73
63042,25401.512
63043,30295.97
63044,19467.984
63045,16835.695
63046,26328.82
63047,28668.777
63048,21657.705
63049,17833.652
63050,18401.059
63051,36363.652
63052,23834.77
63053,92662.36
63054,42398.62
63055,25201.543
63056,49532.137
63057,19181.746
63058,27617.182
63059,73940.23
63060,18050.834
63061,23543.186
63062,25296.994
63063,19647.719
63064,50176.73
63065,25802.744
63066,14753.828
63067,25745.477
63068,16922.451
63069,37378.895
63070,20409.795
63071,21395.22
63072,50248.188
63073,25781.787
63074,25201.543
63075,19200.426
63076,22135.59
63077,19689.213
63078,22069.393
63079,40278.516
63080,24334.46
63081,69524.31
63082,20274.748
63083,14954.4795
63084,47007.156
63085,26109.98
63086,19801.625
63087,29739.596
63088,29410.994
63089,22386.393
63090,33237.047
63091,33199.145
63092,20380.582
63093,88083.055
63094,25201.543
63095,16922.451
63096,15563.245
63097,21468.193
63098,25332.506
63099,78039.46
63100,19039.549
63101,24342.285
63102,24992.54
63103,22386.393
63104,26129.822
63105,42933.793
63106,39289.473
63107,25980.934
63108,29499.94
63109,41108.547
63110,26317.738
63111,26068.018
63112,24334.46
63113,37498.152
63114,27731.896
63115,20409.795
63116,18749.709
63117,16017.085
63118,27936.508
63119,26331.912
63120,23834.77
63121,16429.26
63122,33489.945
63123,23209.666
63124,63619.11
63125,20101.418
63126,23249.268
63127,37916.29
63128,22230.068
63129,17668.037
63130,85484.14
63131,37383.77
63132,22828.502
63133,24497.201
63134,21076.553
63135,24354.367
63136,46171.086
63137,18180.01
63138,41153.016
63139,17970.48
63140,25822.717
63141,27331.191
63142,22635.166
63143,79343.14
63144,18880.533
63145,26443.81
63146,29762.725
63147,26019.65
63148,17833.652
63149,78706.03
63150,34197.094
63151,29687.354
63152,20473.297
63153,31799.352
63154,24108.604
63155,18779.898
63156,52495.746
63157,23643.932
63158,26991.336
63159,30546.613
63160,23676.686
63161,20146.672
63162,15763.896
63163,19542.506
63164,42342.06
63165,22853.21
63166,33880.387
63167,22386.393
63168,23354.75
63169,31162.367
63170,18463.277
63171,43787.99
63172,18952.832
63173,26261.426
63174,42756.152
63175,33117.93
63176,26225.26
63177,39569.184
63178,20431.127
63179,27006.611
63180,18380.432
63181,38560.895
63182,21468.193
63183,16429.26
63184,20228.275
63185,21873.627
63186,51345.17
63187,31245.652
63188,20217.295
63189,19672.98
63190,20101.418
63191,19009.229
63192,22634.736
63193,30433.617
63194,20543.252
63195,27534.81
63196,24862.0
63197,26740.236
63198,18441.822
63199,20506.854
63200,24623.195
63201,29239.752
63202,26555.68
63203,60405.168
63204,28798.377
63205,47864.1
63206,54112.637
63207,45577.406
63208,25201.543
63209,36493.336
63210,30546.613
63211,30779.635
63212,22465.373
63213,28312.98
63214,19203.66
63215,22659.477
63216,23525.55
63217,18715.662
63218,20101.418
63219,24317.56
63220,20747.873
63221,42702.664
63222,29156.523
63223,27073.305
63224,25802.744
63225,27096.875
63226,29293.312
63227,31016.605
63228,26182.596
63229,29576.414
63230,20101.418
63231,19194.568
63232,22192.26
63233,22393.193
63234,22489.666
63235,17833.652
63236,14753.828
63237,47178.336
63238,21468.193
63239,20779.879
63240,17436.896
63241,21079.81
63242,38557.715
63243,44007.438
63244,20595.525
63245,21076.213
63246,22102.94
63247,24290.287
63248,20506.854
63249,27731.896
63250,49406.707
63251,21180.639
63252,26590.402
63253,23158.172
63254,19660.742
63255,38189.7
63256,28767.486
63257,51217.19
63258,16321.252
63259,22905.367
63260,41308.34
63261,19322.412
63262,46449.914
63263,25002.47
63264,26502.299
63265,20425.25
63266,16922.451
63267,19785.963
63268,19940.602
63269,44953.89
63270,41540.34
63271,29637.357
63272,21377.871
63273,26331.912
63274,45078.973
63275,27731.896
63276,36793.98
63277,23145.2
63278,21246.082
63279,20145.938
63280,20101.418
63281,30124.213
63282,27831.621
63283,21453.94
63284,24521.408
63285,41769.773
63286,26790.086
63287,31317.467
63288,26950.518
63289,15563.245
63290,34937.883
63291,24334.46
63292,37528.027
63293,35473.87
63294,72858.61
63295,23834.77
63296,18780.197
63297,18441.822
63298,17742.334
63299,59315.914
63300,22904.64
63301,48269.906
63302,24971.346
63303,19504.777
63304,26813.262
63305,30261.3
63306,23247.008
63307,20688.197
63308,17354.393
63309,25750.848
63310,23834.77
63311,33530.85
63312,30014.135
63313,55680.234
63314,20101.418
63315,20583.035
63316,20128.582
63317,35878.93
63318,38110.82
63319,31182.984
63320,40817.035
63321,37292.7
63322,19322.412
63323,19994.248
63324,28421.695
63325,25002.459
63326,23834.77
63327,17588.078
63328,21195.484
63329,29180.057
63330,26813.262
63331,17238.678
63332,23361.732
63333,24839.385
63334,15763.896
63335,40469.02
63336,38635.94
63337,94517.24
63338,27092.18
63339,24302.86
63340,22757.06
63341,39530.63
63342,24377.562
63343,18883.654
63344,40886.664
63345,18624.154
63346,23539.414
63347,29182.404
63348,18650.916
63349,20432.637
63350,40638.586
63351,29682.666
63352,22037.209
63353,39119.81
63354,33929.83
63355,21468.193
63356,44591.58
63357,18747.416
63358,29732.23
63359,26331.912
63360,31469.205
63361,53743.324
63362,26897.068
63363,25411.863
63364,24704.72
63365,26900.479
63366,42668.543
63367,58663.81
63368,35482.77
63369,31109.717
63370,48069.746
63371,33424.926
63372,21468.193
63373,25205.635
63374,21179.74
63375,64589.746
63376,26376.629
63377,76766.63
63378,18860.252
63379,47235.3
63380,21903.686
63381,31970.836
63382,27033.158
63383,20101.418
63384,23045.148
63385,26866.502
63386,20539.514
63387,30111.459
63388,24601.39
63389,18403.352
63390,21559.266
63391,36437.28
63392,21281.293
63393,26026.645
63394,48020.246
63395,19579.451
63396,34198.867
63397,25802.744
63398,22389.861
63399,18463.277
63400,19823.838
63401,18403.352
63402,27193.75
63403,37243.44
63404,20923.225
63405,50388.977
63406,23339.857
63407,27143.893
63408,22069.393
63409,21493.459
63410,21423.197
63411,27437.326
63412,24711.46
63413,17777.445
63414,18779.898
63415,49773.55
63416,53426.023
63417,24917.547
63418,38551.93
63419,29269.354
63420,21681.238
63421,16681.105
63422,33542.945
63423,24107.93
63424,35715.844
63425,31568.725
63426,36240.656
63427,25281.568
63428,48943.863
63429,19963.69
63430,19556.82
63431,14954.4795
63432,21854.252
63433,20101.418
63434,31582.936
63435,52949.04
63436,24797.281
63437,59167.055
63438,20383.564
63439,50211.355
63440,18269.629
63441,19813.99
63442,23834.77
63443,21499.26
63444,25797.396
63445,41789.25
63446,25140.055
63447,21321.883
63448,16321.252
63449,23834.77
63450,21516.574
63451,89299.86
63452,38704.73
63453,31994.375
63454,20768.459
63455,19752.816
63456,23299.61
63457,33177.86
63458,18849.984
63459,21960.48
63460,16922.451
63461,18673.549
63462,20101.418
63463,31933.236
63464,23845.447
63465,28067.812
63466,23834.77
63467,22069.393
63468,62031.426
63469,17257.38
63470,19543.258
63471,30574.115
63472,33832.973
63473,25117.055
63474,37928.46
63475,62082.402
63476,37776.273
63477,28204.5
63478,24255.31
63479,29687.354
63480,58065.816
63481,26560.299
63482,46571.574
63483,16239.271
63484,43755.816
63485,20409.795
63486,17130.668
63487,67692.19
63488,91228.62
63489,29370.486
63490,30404.562
63491,24508.76
63492,20543.252
63493,21615.486
63494,27939.371
63495,20043.496
63496,39893.12
63497,25615.516
63498,42228.438
63499,18397.232
63500,24357.62
63501,32062.68
63502,49179.86
63503,26948.895
63504,18313.94
63505,23822.283
63506,20432.637
63507,31491.623
63508,58737.867
63509,20128.03
63510,23312.387
63511,20576.066
63512,22891.2
63513,28407.783
63514,53318.883
63515,21570.412
63516,28619.102
63517,78935.14
63518,68725.086
63519,24342.488
63520,25961.924
63521,25201.543
63522,20695.193
63523,25422.082
63524,28856.998
63525,24272.979
63526,25385.025
63527,16245.5
63528,18484.645
63529,87488.61
63530,33769.004
